date,ret
1991-12-27,-0.015045545384432379
1992-01-03,-0.002225714233320183
1992-01-10,0.009081017136290767
1992-01-17,0.0387237180242106
1992-01-24,0.004491556256636779
1992-01-31,0.006151007814455287
1992-02-07,-0.0004889183153233443
1992-02-14,-0.03737542430598083
1992-02-21,0.0004697224910156625
1992-02-28,0.002204604198820529
1992-03-06,0.050264842249705725
1992-03-13,-0.0028472192956224504
1992-03-20,0.007030946846672249
1992-03-27,0.0003057646058951338
1992-04-03,-0.02237356075239064
1992-04-10,0.023856456290300414
1992-04-17,0.016038660653735482
1992-04-24,0.01682063894086094
1992-05-01,-0.017187749095894777
1992-05-08,0.029055886218721984
1992-05-15,-0.027037021255845617
1992-05-22,0.012737141876005408
1992-05-29,0.044809112516199574
1992-06-05,-0.018810726502613766
1992-06-12,-0.010325954592055438
1992-06-19,0.0029930273017528247
1992-06-26,-0.009069513082323986
1992-07-03,-0.030013268621322652
1992-07-10,0.0023712594961205467
1992-07-17,-0.0202460742745221
1992-07-24,0.010471848612703633
1992-07-31,-0.01738848468467606
1992-08-07,0.03199868810035079
1992-08-14,-0.01466506584672474
1992-08-21,-0.005441230324113512
1992-08-28,0.017270344347393395
1992-09-04,-0.023617286328679103
1992-09-11,0.005549198692082588
1992-09-18,0.027142855085648565
1992-09-25,-0.03114966469122455
1992-10-02,0.004692677170646084
1992-10-09,0.006197655884968471
1992-10-16,0.016636457435546207
1992-10-23,-0.023739014217561638
1992-10-30,-0.025409132261685525
1992-11-06,0.011438831312337954
1992-11-13,0.006939693464663721
1992-11-20,0.006009857006917531
1992-11-27,0.007928964189939514
1992-12-04,-0.012600494431569815
1992-12-11,0.005645073943220071
1992-12-18,0.0068614494659736255
1992-12-25,-0.013287028360527357
1993-01-01,0.038315490222895134
1993-01-08,0.010476658418235751
1993-01-15,-0.022826069944052972
1993-01-22,0.014131072172676593
1993-01-29,-0.01849363340454643
1993-02-05,0.016741692074849043
1993-02-12,0.024171911580148083
1993-02-19,-0.015413646367034208
1993-02-26,0.020267522584886438
1993-03-05,0.009255618538729967
1993-03-12,0.0174412031998898
1993-03-19,0.03893585965307895
1993-03-26,-0.00390776232005741
1993-04-02,-0.01407472328714979
1993-04-09,-0.016790288592510465
1993-04-16,-0.015316205699308767
1993-04-23,-0.000542034188282084
1993-04-30,0.007823039496332878
1993-05-07,0.006533815986600381
1993-05-14,0.017543664980720478
1993-05-21,0.0012600378375581403
1993-05-28,0.03007068154314634
1993-06-04,-0.004293136664759121
1993-06-11,0.05540338333179238
1993-06-18,0.013513346955300126
1993-06-25,-0.01614315112832565
1993-07-02,-0.020417849961222246
1993-07-09,0.010649448304863706
1993-07-16,-0.0034692557065170177
1993-07-23,0.01528000988184184
1993-07-30,0.010464752491470896
1993-08-06,-0.00045657825313745546
1993-08-13,-0.015935874361368098
1993-08-20,-0.02929694449371729
1993-08-27,-0.007930299041340422
1993-09-03,0.018127975886469447
1993-09-10,0.005281874882604079
1993-09-17,-0.02391477557423976
1993-09-24,0.00446361851702364
1993-10-01,0.008706347594576735
1993-10-08,-0.01667714872402266
1993-10-15,0.004074502118910558
1993-10-22,0.002164174368919998
1993-10-29,-0.02185940595661246
1993-11-05,0.008155747206965665
1993-11-12,0.012215690527364688
1993-11-19,0.022661024863505543
1993-11-26,0.02207604104069806
1993-12-03,-0.02655338735914182
1993-12-10,-0.017756500798302457
1993-12-17,0.011300705344173195
1993-12-24,0.011275719018244177
1993-12-31,0.011300953726120957
1994-01-07,0.07805462981309443
1994-01-14,0.012417810213863342
1994-01-21,0.02371131280361198
1994-01-28,0.020080035269864047
1994-02-04,0.01402782502611596
1994-02-11,-0.005305384892806912
1994-02-18,0.016179384409865348
1994-02-25,-0.014456504290751435
1994-03-04,-0.003736372134800178
1994-03-11,-0.00870727095658207
1994-03-18,0.002637482787726451
1994-03-25,0.04729317133347018
1994-04-01,-0.03634530385183496
1994-04-08,0.014725203807490268
1994-04-15,-0.03125431742379303
1994-04-22,-0.008438637315788668
1994-04-29,0.022779011939347324
1994-05-06,0.0022856003819092556
1994-05-13,-0.020554895558586122
1994-05-20,-0.013306074185199364
1994-05-27,0.014591954978693516
1994-06-03,-0.013607332634342734
1994-06-10,0.005329171791639498
1994-06-17,0.0019114367980762757
1994-06-24,-0.012032006952116342
1994-07-01,0.043878881786506514
1994-07-08,0.013678380446360223
1994-07-15,-0.03950285173315214
1994-07-22,0.0047290862953885526
1994-07-29,-0.012235729295367759
1994-08-05,0.01804866669592448
1994-08-12,-0.014850414768654011
1994-08-19,-0.0012947288293379804
1994-08-26,0.011099745579609143
1994-09-02,0.01831510388340243
1994-09-09,-0.023005928141115524
1994-09-16,-0.005690024716818968
1994-09-23,-0.008498906223219124
1994-09-30,-0.012066584651474237
1994-10-07,0.03630908480562194
1994-10-14,0.00909963421921911
1994-10-21,-0.024217679086700902
1994-10-28,0.019357238941095523
1994-11-04,0.04344312394025267
1994-11-11,0.02164930521102294
1994-11-18,-0.029387399319080267
1994-11-25,-0.008684681457325028
1994-12-02,0.026338222983732455
1994-12-09,-0.013153389312375616
1994-12-16,0.009876388562924568
1994-12-23,0.016492681068586736
1994-12-30,-0.017538609431561658
1995-01-06,-0.00019050712123600162
1995-01-13,-0.06382534680138145
1995-01-20,-0.019487752826685797
1995-01-27,-0.004051363027863206
1995-02-03,-0.02395566363929699
1995-02-10,0.03364822607863271
1995-02-17,-0.027602827559212652
1995-02-24,-0.007800889733939676
1995-03-03,0.003614811545721827
1995-03-10,0.02982546578132231
1995-03-17,-0.027717243023588786
1995-03-24,0.02426327504309919
1995-03-31,0.001204661220391741
1995-04-07,-0.01863017302095902
1995-04-14,0.010242069485265414
1995-04-21,0.004981193911469401
1995-04-28,-0.011004337543175893
1995-05-05,0.002396041699800378
1995-05-12,-0.006706271937235204
1995-05-19,0.0032703469050249607
1995-05-26,0.014242613490420934
1995-06-02,0.032720336322907044
1995-06-09,-0.02375630997653698
1995-06-16,0.04366066749312533
1995-06-23,-0.03804175599045004
1995-06-30,-0.0020357019007116667
1995-07-07,0.01276634412969153
1995-07-14,0.006619837354700653
1995-07-21,-0.011453990396411876
1995-07-28,-0.0031624450071455045
1995-08-04,-0.008860018693176656
1995-08-11,-0.01078729513888423
1995-08-18,0.017992041940420495
1995-08-25,0.008140309719300947
1995-09-01,-0.012858191905213083
1995-09-08,0.018991997508665016
1995-09-15,0.007145990417532186
1995-09-22,0.017257242376779204
1995-09-29,0.013592576838472245
1995-10-06,-0.015579900218441446
1995-10-13,-0.01020362080393939
1995-10-20,0.015945872102465238
1995-10-27,0.013207405308669297
1995-11-03,0.0005819681207170374
1995-11-10,0.00334654766617564
1995-11-17,0.0265532979157685
1995-11-24,-0.010831427776716598
1995-12-01,0.01194194762340076
1995-12-08,-0.003043853048677881
1995-12-15,-0.0033536240645444058
1995-12-22,0.022975537039743803
1995-12-29,0.017508326979760597
1996-01-05,0.017270192720012772
1996-01-12,0.027109576143086584
1996-01-19,0.001420076832655181
1996-01-26,0.014639059425899277
1996-02-02,-0.005205335131869121
1996-02-09,0.007483327049768842
1996-02-16,-0.0016028610873536917
1996-02-23,0.0029399192998543636
1996-03-01,0.012903140508738274
1996-03-08,-0.015364413664669448
1996-03-15,0.04284774551370921
1996-03-22,-0.01912034762999404
1996-03-29,-0.023283772255754644
1996-04-05,0.024162217470001357
1996-04-12,0.016833253879258717
1996-04-19,0.013482396341043104
1996-04-26,0.013566910185285597
1996-05-03,0.0007550645430617075
1996-05-10,-0.01694508742971663
1996-05-17,0.0025160911638745266
1996-05-24,-0.012543234230242235
1996-05-31,0.020502394668355024
1996-06-07,-0.001941147630042773
1996-06-14,-0.015509943935850229
1996-06-21,-0.005427716833059869
1996-06-28,0.009258629085512487
1996-07-05,-0.010274491056079495
1996-07-12,-0.015444407911328627
1996-07-19,0.005873744229838246
1996-07-26,0.005899331422174456
1996-08-02,-0.009138863507422594
1996-08-09,-0.008420766112366456
1996-08-16,0.005640998747152726
1996-08-23,-0.027961686829946483
1996-08-30,-0.027149275487531103
1996-09-06,-0.01336888442504872
1996-09-13,-0.0032689430342369447
1996-09-20,0.007218151311960092
1996-09-27,0.03050712433899104
1996-10-04,0.018153192464040388
1996-10-11,-0.0021987705992685424
1996-10-18,0.0006196758419462233
1996-10-25,-0.019050587292756178
1996-11-01,0.0006297372801522014
1996-11-08,-0.004773172778402767
1996-11-15,0.0074543712067617895
1996-11-22,-0.01554461887104646
1996-11-29,0.011386930284823446
1996-12-06,0.03165477826005155
1996-12-13,-0.0011752029691371518
1996-12-20,0.00903423444197883
1996-12-27,0.014802879834222252
1997-01-03,-0.007024409437716725
1997-01-10,0.005481849636208336
1997-01-17,0.0012518480156358972
1997-01-24,0.0029535219709766343
1997-01-31,-0.014460195677109329
1997-02-07,0.0014902034851788544
1997-02-14,0.010959965824908994
1997-02-21,0.030022872155900836
1997-02-28,0.02018541652170414
1997-03-07,0.04406364915023113
1997-03-14,-0.01434695125776099
1997-03-21,0.018446412734413564
1997-03-28,0.004666840114767035
1997-04-04,0.04479605866435345
1997-04-11,-0.015165965707103029
1997-04-18,-0.01579443684361552
1997-04-25,-0.010987852908880442
1997-05-02,-0.04147791448619614
1997-05-09,-0.009515100433615222
1997-05-16,-0.014182653231073959
1997-05-23,0.004007875729524152
1997-05-30,0.00783511951554319
1997-06-06,0.03852341678431773
1997-06-13,0.020008476763721007
1997-06-20,-0.010538073113248062
1997-06-27,-0.01696829342696716
1997-07-04,0.010838383430130116
1997-07-11,-0.02540466414041284
1997-07-18,0.03762917531708708
1997-07-25,0.02458880241442574
1997-08-01,-0.008383513042094098
1997-08-08,-0.03326269058181755
1997-08-15,0.02807744748330826
1997-08-22,-0.0012907969050523576
1997-08-29,0.025756326239469236
1997-09-05,-0.03088855317588734
1997-09-12,-0.010987500459075459
1997-09-19,0.0011048739943636634
1997-09-26,0.001939611875294841
1997-10-03,-0.008001309429584873
1997-10-10,0.013456998646949974
1997-10-17,-0.020352408587651888
1997-10-24,-0.0018475897004258698
1997-10-31,0.0034059126342379773
1997-11-07,0.011288776681174981
1997-11-14,0.015232297561777797
1997-11-21,-0.021492841836757384
1997-11-28,-0.029682283414712445
1997-12-05,0.026553536437970184
1997-12-12,0.0076462802395918334
1997-12-19,-0.013969730731131072
1997-12-26,0.032023039510450456
1998-01-02,0.0033134926858571735
1998-01-09,0.02458594368127653
1998-01-16,0.0023503696282021792
1998-01-23,0.042214958497639746
1998-01-30,0.03610681684886409
1998-02-06,-0.0039792829695814705
1998-02-13,0.02043141901908711
1998-02-20,0.01390751899170295
1998-02-27,0.028372631150646976
1998-03-06,-0.018298469211602088
1998-03-13,0.014721029199968788
1998-03-20,0.022168489736991755
1998-03-27,-0.03417478972846229
1998-04-03,-0.022665170253315502
1998-04-10,-0.03978464355520201
1998-04-17,-0.004388136688891155
1998-04-24,0.015350845115919248
1998-05-01,0.031047141041920565
1998-05-08,0.0024818956083955037
1998-05-15,0.03357231091142584
1998-05-22,-0.026602029164297828
1998-05-29,-0.033067648787103096
1998-06-05,-0.0001109539779323755
1998-06-12,0.008681308978786145
1998-06-19,0.00034610503811813775
1998-06-26,-0.04034884200079753
1998-07-03,-0.0007824007902557681
1998-07-10,-0.025089390010097065
1998-07-17,0.014393450976600771
1998-07-24,0.008331964921936965
1998-07-31,-0.017797595726547103
1998-08-07,-0.00927733834673387
1998-08-14,-0.020184270437779032
1998-08-21,-0.0002535819454634375
1998-08-28,0.020102846410024768
1998-09-04,-0.018714520926710873
1998-09-11,0.011080930310356889
1998-09-18,-0.009605152367448817
1998-09-25,-0.014857456645246882
1998-10-02,-0.0011406071990911564
1998-10-09,-0.01970484644838748
1998-10-16,-0.01007298610694364
1998-10-23,-0.02295755785177697
1998-10-30,0.040294502658327784
1998-11-06,0.0017052710394345723
1998-11-13,-0.012994510159851713
1998-11-20,0.00527959821468444
1998-11-27,-0.0012465609938165966
1998-12-04,-0.00341939199066446
1998-12-11,0.013283334000868504
1998-12-18,0.016150154200946103
1998-12-25,-0.00961002295221055
1999-01-01,-0.0105163648128936
1999-01-08,-0.004501033943032881
1999-01-15,-0.045038423294711694
1999-01-22,-0.029303821243971045
1999-01-29,0.028337485348890495
1999-02-05,0.033899354270025675
1999-02-12,-0.003980720791127566
1999-02-19,0.012531139261115327
1999-02-26,0.007225003090870722
1999-03-05,0.06257761616910475
1999-03-12,0.023391498228691538
1999-03-19,-0.0015583518296153308
1999-03-26,-0.018110808812008515
1999-04-02,-0.03112892640515145
1999-04-09,0.005069272717344462
1999-04-16,-0.014127014905686068
1999-04-23,-0.027445074191953484
1999-04-30,-0.01193145768485053
1999-05-07,-0.020630960072287898
1999-05-14,0.034742832701451294
1999-05-21,0.018632795138989012
1999-05-28,0.0008405471736676526
1999-06-04,0.03059888277780052
1999-06-11,0.002547366152952366
1999-06-18,-0.01622568402656527
1999-06-25,0.03146248154539315
1999-07-02,0.011778200873693172
1999-07-09,-0.01974492308652913
1999-07-16,-0.002806773561672164
1999-07-23,-0.016512365067695142
1999-07-30,-0.02665599461928672
1999-08-06,0.01952355095063283
1999-08-13,0.039188332809402614
1999-08-20,-0.026971351476382823
1999-08-27,0.012259384733811416
1999-09-03,-0.012012851382436539
1999-09-10,-0.008742507675293922
1999-09-17,-0.010847878484777383
1999-09-24,-0.016279815393596322
1999-10-01,0.00197043255889654
1999-10-08,-0.015619002328220756
1999-10-15,0.006409136515596776
1999-10-22,-4.762188982739132e-06
1999-10-29,-0.0037789609373281947
1999-11-05,-0.017151273240831957
1999-11-12,-0.010535426611366656
1999-11-19,0.016107824516515122
1999-11-26,0.011018343752487614
1999-12-03,-0.018551104895971022
1999-12-10,0.0029866461085845176
1999-12-17,0.016027742467435782
1999-12-24,-0.032388105622427436
1999-12-31,0.011867203847598703
2000-01-07,-0.012252475178916936
2000-01-14,0.012411973371863186
2000-01-21,-0.014265183130850338
2000-01-28,-0.03509764201329038
2000-02-04,-0.03155084875766325
2000-02-11,0.0019616989332276397
2000-02-18,0.006194450034429638
2000-02-25,-0.017086332502088172
2000-03-03,0.013771849175547479
2000-03-10,-0.032230401245379195
2000-03-17,-0.0003215959729463314
2000-03-24,-0.023220323995249134
2000-03-31,-0.012036722156043185
2000-04-07,0.0019479734263282804
2000-04-14,-0.016208267305679046
2000-04-21,-0.006691110884596507
2000-04-28,0.021125856184288812
2000-05-05,-0.010537837390462976
2000-05-12,0.01771384224130284
2000-05-19,-0.02159413709315236
2000-05-26,0.011596083558305655
2000-06-02,0.02983137241315801
2000-06-09,-0.04843289000254579
2000-06-16,-0.014937905109409535
2000-06-23,0.012541442543610802
2000-06-30,-0.0030609077208598534
2000-07-07,0.008422917467426176
2000-07-14,-0.011079703734316413
2000-07-21,0.0027317957494579987
2000-07-28,-0.0021135447078415898
2000-08-04,0.024355641233196147
2000-08-11,0.006088416866024263
2000-08-18,0.007752053241504043
2000-08-25,-0.007237539322449347
2000-09-01,-0.00875212448144987
2000-09-08,-0.007651163756392419
2000-09-15,0.008889042847565937
2000-09-22,-0.0074196896164052594
2000-09-29,0.006795497137928258
2000-10-06,0.04250801597290878
2000-10-13,0.01842249406863385
2000-10-20,-0.005520470643356823
2000-10-27,0.025024278443278897
2000-11-03,-0.0071615074604310285
2000-11-10,-0.03976249070355708
2000-11-17,-0.01916172621834808
2000-11-24,-0.03641583842051711
2000-12-01,-0.006030269680826174
2000-12-08,0.001368367583791034
2000-12-15,0.034528746245505657
2000-12-22,0.007538547475283253
2000-12-29,-0.003382010576177285
2001-01-05,0.017588111623669786
2001-01-12,-0.0432227061801577
2001-01-19,0.0057122911621713185
2001-01-26,0.016417303877739337
2001-02-02,-0.02857172491559683
2001-02-09,0.023875080864138584
2001-02-16,0.007769928149888283
2001-02-23,-0.007305758278016025
2001-03-02,0.013655637322125696
2001-03-09,0.046413857156087916
2001-03-16,0.0046373251011699035
2001-03-23,0.005964411726006722
2001-03-30,-0.008187217990804883
2001-04-06,-0.015996887389295836
2001-04-13,0.017606716330884915
2001-04-20,-0.016121676518177343
2001-04-27,0.0024313247443878494
2001-05-04,-0.008553148935302332
2001-05-11,0.010579596514927837
2001-05-18,0.007673242105738966
2001-05-25,0.021750798885157987
2001-06-01,-0.009200327977094941
2001-06-08,-0.004397498705867425
2001-06-15,-0.018575274315646147
2001-06-22,-0.007885865201522232
2001-06-29,0.008546009860897045
2001-07-06,0.01613977233290704
2001-07-13,-0.01744330648355251
2001-07-20,0.018392118402113206
2001-07-27,0.02811275717609902
2001-08-03,0.009268698064474019
2001-08-10,0.03853591625116132
2001-08-17,-0.014475783982071461
2001-08-24,-0.02389309406622834
2001-08-31,-0.034574404978085574
2001-09-07,0.030920886229783662
2001-09-14,0.014087313127081155
2001-09-21,-0.00011169341820910141
2001-09-28,0.006599372526396406
2001-10-05,-0.02150978094596753
2001-10-12,0.04991503959233653
2001-10-19,0.0035844236395045502
2001-10-26,0.003187895892097858
2001-11-02,0.01551533247797384
2001-11-09,0.010620184634734266
2001-11-16,0.0054776804855826275
2001-11-23,-0.014809489108906237
2001-11-30,0.010429367142719914
2001-12-07,0.03864048992950068
2001-12-14,0.027908400923099555
2001-12-21,0.032863732532787945
2001-12-28,-0.009224313528623702
2002-01-04,-0.018792096405171616
2002-01-11,-0.0015157384019929628
2002-01-18,0.002114498245773892
2002-01-25,0.022883830369418972
2002-02-01,-0.032849292594296385
2002-02-08,0.03159100638921227
2002-02-15,-0.0021601579715797886
2002-02-22,-0.007537621398948401
2002-03-01,-0.01924208750520335
2002-03-08,-0.032097133437315385
2002-03-15,0.017463411679238292
2002-03-22,0.002466359343768078
2002-03-29,-0.024799217994821078
2002-04-05,-0.024901575441272323
2002-04-12,-0.005715693985802565
2002-04-19,0.03438043050578786
2002-04-26,-0.004191827027272096
2002-05-03,-0.029062859062362122
2002-05-10,-0.0039148612817188864
2002-05-17,-0.00445447139495341
2002-05-24,-0.05293773285883143
2002-05-31,-8.589733035624424e-05
2002-06-07,-0.003618690604173559
2002-06-14,0.014924127296268366
2002-06-21,0.037979121898906905
2002-06-28,0.023531300590955147
2002-07-05,-0.0043777738110966115
2002-07-12,-0.021130518174833406
2002-07-19,0.05246719606499721
2002-07-26,0.0021843686802897654
2002-08-02,0.0012785858382589241
2002-08-09,0.0005174982577999345
2002-08-16,0.004961695215357099
2002-08-23,-0.0018872082384788495
2002-08-30,-0.010473240137604724
2002-09-06,-0.009937178824807841
2002-09-13,0.0003449345956800323
2002-09-20,-0.009868495422675299
2002-09-27,-0.013256915653543287
2002-10-04,0.0031286045538379366
2002-10-11,-0.004099544348417105
2002-10-18,0.031079859771653773
2002-10-25,-0.05201939616786024
2002-11-01,0.022830137038449237
2002-11-08,0.02592170384995258
2002-11-15,-0.04046780464816299
2002-11-22,-0.005853751881606976
2002-11-29,-0.006428817319915829
2002-12-06,-0.027150233894356425
2002-12-13,-0.014556333751817505
2002-12-20,-0.021211516909316577
2002-12-27,0.036045408868472455
2003-01-03,0.019713567862949224
2003-01-10,0.026431101899883177
2003-01-17,0.015433441280864702
2003-01-24,-0.021581035424344582
2003-01-31,-0.009490405325595475
2003-02-07,0.010787491224558361
2003-02-14,-0.023442556177838907
2003-02-21,0.015259968603447763
2003-02-28,-0.0038065079631627004
2003-03-07,-0.00649641615099195
2003-03-14,0.015219199364069829
2003-03-21,0.009885266229720795
2003-03-28,-0.0062193233163815986
2003-04-04,0.024186596067284964
2003-04-11,-0.020621266551997947
2003-04-18,0.013318712138885275
2003-04-25,0.012862025159367674
2003-05-02,-0.005190928786279806
2003-05-09,0.00752266044484236
2003-05-16,-0.024022271527706057
2003-05-23,0.01948054038413802
2003-05-30,-0.0026980427288597806
2003-06-06,-0.00945446041038079
2003-06-13,0.021980184516737788
2003-06-20,-0.013086873810855184
2003-06-27,-0.027169225927271192
2003-07-04,-0.030132583470478074
2003-07-11,0.013120199026912794
2003-07-18,-0.024608587049925662
2003-07-25,0.03609588363968729
2003-08-01,-0.04063858815767444
2003-08-08,0.03492912736580077
2003-08-15,0.005220349344052368
2003-08-22,-0.0009342622374078479
2003-08-29,-0.009898381736178994
2003-09-05,0.008982722287041417
2003-09-12,0.0002473059515030327
2003-09-19,0.023066037640330432
2003-09-26,0.003284552973240793
2003-10-03,0.004006035229237552
2003-10-10,-0.006272244244277117
2003-10-17,-0.00013891247442134914
2003-10-24,0.0071560353778411835
2003-10-31,-0.033203367853132514
2003-11-07,-0.02596370844211426
2003-11-14,0.0158652818804543
2003-11-21,0.004417308762558837
2003-11-28,-0.0026796667270535825
2003-12-05,0.0013686786613078632
2003-12-12,0.007951634107233421
2003-12-19,-0.00979519360618723
2003-12-26,-0.014566094508046253
2004-01-02,0.004916905101953631
2004-01-09,-0.01856745555230064
2004-01-16,0.009165055114289437
2004-01-23,-0.03305167208475681
2004-01-30,0.021583112746512874
2004-02-06,0.01045194964826086
2004-02-13,0.006120594686277513
2004-02-20,0.02065381967891028
2004-02-27,0.03430948888925153
2004-03-05,0.02128740130036261
2004-03-12,-0.03581748462663291
2004-03-19,-0.02459153933471403
2004-03-26,-0.011496371553913576
2004-04-02,0.0015218210042166756
2004-04-09,0.01135318040938246
2004-04-16,-0.013514876263069311
2004-04-23,0.004735335289541566
2004-04-30,-0.014107658647066451
2004-05-07,-0.011230356059838964
2004-05-14,-0.027133221936964446
2004-05-21,-0.017464664922218084
2004-05-28,-0.026033692112326673
2004-06-04,-0.018517465059546653
2004-06-11,0.02207283593215679
2004-06-18,-0.01798797777663886
2004-06-25,0.05364764129674782
2004-07-02,0.010866358017617785
2004-07-09,0.004696722473897478
2004-07-16,-0.01616715560362427
2004-07-23,0.015006197588179827
2004-07-30,-0.01051275652475548
2004-08-06,0.003440196292907229
2004-08-13,0.0522016907653759
2004-08-20,-0.0009211979944929974
2004-08-27,0.02398546652571352
2004-09-03,-0.013063528502517747
2004-09-10,0.000300230190060766
2004-09-17,0.0364160127127102
2004-09-24,-0.011539341155755348
2004-10-01,0.037248971159938575
2004-10-08,0.01515503870910951
2004-10-15,-0.010249335517885354
2004-10-22,0.013648154781110419
2004-10-29,0.0204510889925346
2004-11-05,0.01343619924434393
2004-11-12,-0.03040449439780913
2004-11-19,-0.013542743516497372
2004-11-26,-0.003950372711030095
2004-12-03,-0.0004886685820009258
2004-12-10,0.013413441951013561
2004-12-17,0.004554020018665077
2004-12-24,-0.025706887174202026
2004-12-31,0.008603957020119265
2005-01-07,0.013211714905676464
2005-01-14,0.012195808958620796
2005-01-21,0.02261561451109244
2005-01-28,0.01767844309097808
2005-02-04,0.010183601584568734
2005-02-11,-0.0004033142291729405
2005-02-18,-0.03221921867031983
2005-02-25,0.009592364382651718
2005-03-04,0.005153753743262223
2005-03-11,0.006431576743907469
2005-03-18,-0.024534971516406188
2005-03-25,-0.020621130808165248
2005-04-01,0.022063057066658072
2005-04-08,0.0002088969228668992
2005-04-15,0.014630013947452489
2005-04-22,0.0015663675226092236
2005-04-29,0.001595122789914904
2005-05-06,0.019765676119519956
2005-05-13,-0.009320894564347478
2005-05-20,0.002922415538819667
2005-05-27,-0.00824550577410085
2005-06-03,-0.007689924548646312
2005-06-10,-0.005183442469372788
2005-06-17,0.005442675432674257
2005-06-24,-0.008574972433269545
2005-07-01,0.026115122511470416
2005-07-08,-0.01689214604439008
2005-07-15,-0.0027374328832271808
2005-07-22,-0.007794621165483499
2005-07-29,0.02993955768707466
2005-08-05,0.004931095530231492
2005-08-12,0.021636890789372698
2005-08-19,-0.02871120746073944
2005-08-26,0.0063410053173851766
2005-09-02,0.01879261591246874
2005-09-09,0.0026456797855084835
2005-09-16,0.022309607501307026
2005-09-23,-0.009345769002007443
2005-09-30,0.029186948803711598
2005-10-07,0.046977962472385004
2005-10-14,-0.006256771208793181
2005-10-21,-0.007910050428015437
2005-10-28,0.03006768954235402
2005-11-04,0.03259144291461425
2005-11-11,-0.009457200543065366
2005-11-18,-0.007403736341917146
2005-11-25,-0.004635692177210144
2005-12-02,-0.02588901022068554
2005-12-09,-0.017373038929683966
2005-12-16,-0.019082815335041355
2005-12-23,-0.01435595130208257
2005-12-30,0.00030630225226437643
2006-01-06,0.005684294650730415
2006-01-13,0.03201000985628154
2006-01-20,-0.01896708081477582
2006-01-27,0.020686447969531677
2006-02-03,-0.0032797768845101794
2006-02-10,1.0725806951341092e-05
